#Año,Servicio,Programa,Concepto,Descripción,Importe
2014,10,132A,21600,Equipamiento para proceso de la información,301116
2014,10,132A,21900,Otro inmovilizado material,872
2014,10,132A,22000,Material de oficina ordinario no inventariable,15520
2014,10,132A,22001,"Prensa, revistas, libros y otras publicaciones",316
2014,10,132A,22002,Material informático no inventariable,2574
2014,10,132A,22003,Vestuario y lencería,11914
2014,10,132A,22009,Otros suministros no tarifados,9028
2014,10,132A,22100,Energía eléctrica,80000
2014,10,132A,22101,Agua,12349
2014,10,132A,22103,Combustible,61469
2014,10,132A,22200,Telefónicas,14503
2014,10,132A,22201,Postales,2910
2014,10,132A,22202,Telegráficas,3
2014,10,132A,22300,Parque móvil,1455
2014,10,132A,22301,Otros transportes,6074961
2014,10,132A,22400,Edificios y locales,3206
2014,10,132A,22401,Vehículos,873
2014,10,132A,22500,Tributos locales,59364
2014,10,132A,22503,Multas y sanciones,3
2014,10,132A,22601,Atenciones protocolarias y representativas,300
2014,10,132A,22603,Jurídicos y contenciosos,13235
2014,10,132A,22606,"Reuniones, cursos y conferencias",6863
2014,10,132A,22613,Gastos de edición y distribución de publicaciones,8561
2014,10,132A,22700,Limpieza y aseo,114759
2014,10,132A,22701,Seguridad,215854
2014,10,132A,22703,Servicios postales y de mensajería,1679
2014,10,132A,22706,"Estudios, trabajos técnicos y honor. profesionales",23012
2014,10,132A,22709,Otros trabajos realizados por empresas o I.S.F.L.,3
2014,10,132A,22710,Estudios y proyectos de investigación,4853
2014,10,132A,22712,Gastos centralizados comunicaciones e informática,14408
2014,10,132A,22961,Gtos de formac. personal Seguridad y Emergencias,434405
2014,10,132A,23000,Indemnizaciones por razón del servicio,143972
2014,10,132A,34201,Intereses derivados ejecuc.sentenc.condenatorias,11234
2014,10,132A,44300,A Sociedades mercantiles públicas de la C.A.C.,6201513
2014,10,132A,46000,A Cabildos Insulares y sus OO. AA.,31426
2014,10,132A,46002,A otros entes públicos de Cabildos Insulares,3300001
2014,10,132A,48000,A familias e instituciones sin fines de lucro,60000
2014,10,132A,62302,Instalaciones técnicas,169870
2014,10,132A,62500,Mobiliarios y enseres,66000
2014,10,132A,64003,Aplicaciones informáticas,200000
2014,10,132A,64099,Otros,111757
2014,10,132A,74300,A Sociedades mercantiles públicas de la C.A.C.,3757000
2014,10,132B,12000,Sueldo,930126
2014,10,132B,12005,Trienios,115753
2014,10,132B,12101,Complementos al puesto de trabajo,694305
2014,10,132B,12102,Indemnizaciones por residencia,106806
2014,10,132B,12103,Complementos específico,1201375
2014,10,132B,12109,Otros complementos,13358
2014,10,132B,15100,Gratificaciones,25000
2014,10,132B,16012,Cuotas sociales funcionarios y pers. estatutario,795939
2014,10,132B,21200,Edificios y otras construcciones,17460
2014,10,132B,21301,Instalaciones técnicas,5335
2014,10,132B,21400,Elementos de transportes,17945
2014,10,132B,21500,Mobiliario y enseres,970
2014,10,132B,22000,Material de oficina ordinario no inventariable,1176
2014,10,132B,22002,Material informático no inventariable,241
2014,10,132B,22003,Vestuario y lencería,41710
2014,10,132B,22009,Otros suministros no tarifados,19994
2014,10,132B,22101,Agua,364
2014,10,132B,22103,Combustible,48561
2014,10,132B,22300,Parque móvil,4398
2014,10,132B,22709,Otros trabajos realizados por empresas o I.S.F.L.,70000
2014,10,132B,22961,Gtos de formac. personal Seguridad y Emergencias,17228
2014,10,132B,22999,Otros gastos corrientes tipificados,3
2014,10,132B,23000,Indemnizaciones por razón del servicio,25451
2014,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,10,912A,10001,Otras remuneraciones,45953
2014,10,912A,10005,Trienios/Antigüedad,4791
2014,10,143A,12000,Sueldo,67397
2014,10,143A,12005,Trienios,19122
2014,10,143A,12101,Complementos al puesto de trabajo,57896
2014,10,143A,12102,Indemnizaciones por residencia,7543
2014,10,143A,12103,Complementos específico,70641
2014,10,143A,12109,Otros complementos,777
2014,10,143A,13000,Salario Base,35455
2014,10,143A,13001,Otras remuneraciones,22650
2014,10,143A,13005,Antiguedad,4804
2014,10,143A,13100,Salario base,22316
2014,10,143A,13101,Otras remuneraciones,17542
2014,10,143A,13105,Antiguedad,1602
2014,10,143A,13300,Asign. por destino fuera de CAC para pers. laboral,43843
2014,10,143A,16012,Cuotas sociales funcionarios y pers. estatutario,51526
2014,10,143A,16013,Cuotas sociales laborales,31991
2014,10,143A,22601,Atenciones protocolarias y representativas,300
2014,10,143A,22606,"Reuniones, cursos y conferencias",15066
2014,10,143A,22706,"Estudios, trabajos técnicos y honor. profesionales",16200
2014,10,143A,23000,Indemnizaciones por razón del servicio,50000
2014,10,143A,44800,A Fundaciones Públicas de la C.A.C.,66053
2014,10,143A,48000,A familias e instituciones sin fines de lucro,580000
2014,10,143A,49000,Al exterior,30000
2014,10,143A,64020,Gastos de personal por proyectos de inversión,337909
2014,10,143A,64099,Otros,50000
2014,10,143A,74800,A Fundaciones Públicas de la C.A.C.,8500
2014,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,10,912A,10001,Otras remuneraciones,45953
2014,10,912A,16010,Cuotas sociales altos cargos,10360
2014,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2014,11,912A,10001,Otras remuneraciones,53163
2014,11,912A,10005,Trienios/Antigüedad,5645
2014,11,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,255247
2014,11,912A,11005,Trienios/Antigüedad,2397
2014,11,912A,12000,Sueldo,16758
2014,11,912A,12005,Trienios,4255
2014,11,912A,12101,Complementos al puesto de trabajo,11207
2014,11,912A,12102,Indemnizaciones por residencia,1486
2014,11,912A,12103,Complementos específico,16403
2014,11,912A,12109,Otros complementos,464
2014,11,912A,13000,Salario Base,26278
2014,11,912A,13001,Otras remuneraciones,10216
2014,11,912A,13005,Antiguedad,6805
2014,11,912A,13100,Salario base,22316
2014,11,912A,13101,Otras remuneraciones,17542
2014,11,912A,13105,Antiguedad,2002
2014,11,912A,16010,Cuotas sociales altos cargos,10360
2014,11,912A,16011,Cuotas sociales personal eventual,72995
2014,11,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6404
2014,11,912A,16013,Cuotas sociales laborales,26683
2014,11,912A,22601,Atenciones protocolarias y representativas,5820
2014,11,912A,22606,"Reuniones, cursos y conferencias",4121
2014,11,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",40000
2014,11,912A,23000,Indemnizaciones por razón del servicio,49784
2014,11,261E,17003,Previsión ejecución sentencias,89948
2014,11,451A,12000,Sueldo,829348
2014,11,451A,12005,Trienios,197438
2014,11,451A,12101,Complementos al puesto de trabajo,581616
2014,11,451A,12102,Indemnizaciones por residencia,93877
2014,11,451A,12103,Complementos específico,914422
2014,11,451A,12109,Otros complementos,10585
2014,11,451A,13000,Salario Base,883246
2014,11,451A,13001,Otras remuneraciones,505928
2014,11,451A,13005,Antiguedad,202200
2014,11,451A,13006,Horas extras,6873
2014,11,451A,13100,Salario base,281033
2014,11,451A,13101,Otras remuneraciones,126201
2014,11,451A,13105,Antiguedad,26246
2014,11,451A,15100,Gratificaciones,2603
2014,11,451A,16012,Cuotas sociales funcionarios y pers. estatutario,559006
2014,11,451A,16013,Cuotas sociales laborales,678178
2014,11,451A,17002,Insuficiencias y Otras Contingencias,58457
2014,11,451A,17003,Previsión ejecución sentencias,118694
2014,11,451A,20301,Instalaciones técnicas,375
2014,11,451A,20302,Maquinaria,765
2014,11,451A,20500,Mobiliario y enseres,25000
2014,11,451A,20900,Otro inmovilizado material,1
2014,11,451A,21200,Edificios y otras construcciones,6274
2014,11,451A,21301,Instalaciones técnicas,9663
2014,11,451A,21302,Maquinaria,300
2014,11,451A,21303,Utillaje,65
2014,11,451A,21400,Elementos de transportes,4117
2014,11,451A,21500,Mobiliario y enseres,6800
2014,11,451A,21600,Equipamiento para proceso de la información,23682
2014,11,451A,22000,Material de oficina ordinario no inventariable,16668
2014,11,451A,22001,"Prensa, revistas, libros y otras publicaciones",10958
2014,11,451A,22002,Material informático no inventariable,36532
2014,11,451A,22003,Vestuario y lencería,5622
2014,11,451A,22005,Productos farmacéuticos,31
2014,11,451A,22009,Otros suministros no tarifados,12000
2014,11,451A,22100,Energía eléctrica,22131
2014,11,451A,22101,Agua,2000
2014,11,451A,22102,Gas,375
2014,11,451A,22103,Combustible,4451
2014,11,451A,22109,Otros suministros,2325
2014,11,451A,22200,Telefónicas,151498
2014,11,451A,22201,Postales,5637
2014,11,451A,22202,Telegráficas,563
2014,11,451A,22203,Telex y telefax,7884
2014,11,451A,22204,Informáticas,2750
2014,11,451A,22209,Otros,1875
2014,11,451A,22300,Parque móvil,375
2014,11,451A,22301,Otros transportes,375
2014,11,451A,22400,Edificios y locales,507
2014,11,451A,22401,Vehículos,9376
2014,11,451A,22403,Otros riesgos,375
2014,11,451A,22500,Tributos locales,17000
2014,11,451A,22502,Tributos estatales,375
2014,11,451A,22503,Multas y sanciones,200
2014,11,451A,22603,Jurídicos y contenciosos,2516
2014,11,451A,22606,"Reuniones, cursos y conferencias",27194
2014,11,451A,22613,Gastos de edición y distribución de publicaciones,4335
2014,11,451A,22700,Limpieza y aseo,7250
2014,11,451A,22701,Seguridad,8000
2014,11,451A,22703,Servicios postales y de mensajería,2469
2014,11,451A,22711,Actividades preventivas de riesgos laborales,22308
2014,11,451A,22712,Gastos centralizados comunicaciones e informática,165869
2014,11,451A,23000,Indemnizaciones por razón del servicio,32443
2014,11,451A,62201,Construcción,47200
2014,11,451A,62500,Mobiliarios y enseres,27258
2014,11,451A,62600,Equipamiento para proceso de la información,117122
2014,11,451A,63600,Equipamiento para proceso de la información,69000
2014,11,451A,64099,Otros,14184
2014,11,451C,17003,Previsión ejecución sentencias,38513
2014,11,451D,17003,Previsión ejecución sentencias,10238
2014,11,453A,17003,Previsión ejecución sentencias,56537
2014,11,453D,60000,Inversiones en terrenos y bienes naturales,3750389
2014,11,454A,17003,Previsión ejecución sentencias,1113
2014,11,454A,74500,A Entidades Públicas Empresariales de la C.A.C.,5042758
2014,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,11,912A,10001,Otras remuneraciones,45953
2014,11,912A,10005,Trienios/Antigüedad,4148
2014,11,912A,16010,Cuotas sociales altos cargos,10360
2014,11,912A,17003,Previsión ejecución sentencias,11191
2014,11,453A,12000,Sueldo,443600
2014,11,453A,12005,Trienios,116155
2014,11,453A,12101,Complementos al puesto de trabajo,318570
2014,11,453A,12102,Indemnizaciones por residencia,52367
2014,11,453A,12103,Complementos específico,537172
2014,11,453A,12109,Otros complementos,3197
2014,11,453A,13000,Salario Base,510550
2014,11,453A,13001,Otras remuneraciones,330484
2014,11,453A,13005,Antiguedad,142063
2014,11,453A,13100,Salario base,100525
2014,11,453A,13101,Otras remuneraciones,49723
2014,11,453A,13105,Antiguedad,9064
2014,11,453A,16012,Cuotas sociales funcionarios y pers. estatutario,325446
2014,11,453A,16013,Cuotas sociales laborales,349466
2014,11,453A,20200,Edificios y otras construcciones,1176
2014,11,453A,20301,Instalaciones técnicas,2000
2014,11,453A,20400,Elementos de transporte,2000
2014,11,453A,20500,Mobiliario y enseres,4340
2014,11,453A,20700,Cánones,774
2014,11,453A,21200,Edificios y otras construcciones,4000
2014,11,453A,21301,Instalaciones técnicas,2000
2014,11,453A,21303,Utillaje,2000
2014,11,453A,21400,Elementos de transportes,25158
2014,11,453A,21500,Mobiliario y enseres,2580
2014,11,453A,21600,Equipamiento para proceso de la información,5000
2014,11,453A,22000,Material de oficina ordinario no inventariable,12000
2014,11,453A,22001,"Prensa, revistas, libros y otras publicaciones",12724
2014,11,453A,22002,Material informático no inventariable,12000
2014,11,453A,22003,Vestuario y lencería,12000
2014,11,453A,22005,Productos farmacéuticos,629
2014,11,453A,22009,Otros suministros no tarifados,8000
2014,11,453A,22101,Agua,2000
2014,11,453A,22103,Combustible,21000
2014,11,453A,22109,Otros suministros,1047
2014,11,453A,22201,Postales,3774
2014,11,453A,22202,Telegráficas,1258
2014,11,453A,22301,Otros transportes,1258
2014,11,453A,22401,Vehículos,4000
2014,11,453A,22500,Tributos locales,3145
2014,11,453A,22606,"Reuniones, cursos y conferencias",11013
2014,11,453A,22703,Servicios postales y de mensajería,3145
2014,11,453A,22986,Gastos funcionamiento de la D.G. de Obras Públicas,6
2014,11,453A,23000,Indemnizaciones por razón del servicio,125762
2014,11,453A,45000,A Ayuntamientos y sus OO. AA.,246049
2014,11,453A,60300,Infraestructuras,2979694
2014,11,453A,75000,A Ayuntamientos y sus OO.AA.,3821235
2014,11,453A,76000,A Cabildos Insulares y sus OO. AA.,1866855
2014,11,453C,65000,Inversiones gestionadas para otros entes públicos,820160
2014,11,453D,34900,Otros gastos financieros,11727772
2014,11,453D,60300,Infraestructuras,195264156
2014,11,453D,64022,Estudios y trabajos técnicos,4597677
2014,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,11,912A,10001,Otras remuneraciones,45953
2014,11,912A,10005,Trienios/Antigüedad,155
2014,11,912A,16010,Cuotas sociales altos cargos,10360
2014,11,451C,12000,Sueldo,181448
2014,11,451C,12005,Trienios,54927
2014,11,451C,12101,Complementos al puesto de trabajo,130714
2014,11,451C,12102,Indemnizaciones por residencia,20557
2014,11,451C,12103,Complementos específico,205574
2014,11,451C,12109,Otros complementos,2084
2014,11,451C,13000,Salario Base,366540
2014,11,451C,13001,Otras remuneraciones,185894
2014,11,451C,13005,Antiguedad,88966
2014,11,451C,13100,Salario base,175085
2014,11,451C,13101,Otras remuneraciones,91685
2014,11,451C,13105,Antiguedad,16697
2014,11,451C,16012,Cuotas sociales funcionarios y pers. estatutario,126040
2014,11,451C,16013,Cuotas sociales laborales,297292
2014,11,451C,20200,Edificios y otras construcciones,8357
2014,11,451C,20303,Utillaje,472
2014,11,451C,20900,Otro inmovilizado material,2500
2014,11,451C,21200,Edificios y otras construcciones,7500
2014,11,451C,21301,Instalaciones técnicas,5500
2014,11,451C,21302,Maquinaria,6500
2014,11,451C,21400,Elementos de transportes,2800
2014,11,451C,21500,Mobiliario y enseres,2500
2014,11,451C,22000,Material de oficina ordinario no inventariable,2000
2014,11,451C,22001,"Prensa, revistas, libros y otras publicaciones",500
2014,11,451C,22002,Material informático no inventariable,1500
2014,11,451C,22003,Vestuario y lencería,5500
2014,11,451C,22009,Otros suministros no tarifados,14000
2014,11,451C,22101,Agua,5000
2014,11,451C,22102,Gas,100
2014,11,451C,22103,Combustible,5300
2014,11,451C,22201,Postales,1500
2014,11,451C,22301,Otros transportes,4500
2014,11,451C,22500,Tributos locales,5000
2014,11,451C,22700,Limpieza y aseo,9000
2014,11,451C,22701,Seguridad,3000
2014,11,451C,22703,Servicios postales y de mensajería,1500
2014,11,451C,23000,Indemnizaciones por razón del servicio,4800
2014,11,451C,62301,Maquinaria,18511
2014,11,451C,62302,Instalaciones técnicas,1070
2014,11,451C,62500,Mobiliarios y enseres,650
2014,11,451C,63200,Edificios y otras construcciones,40125
2014,11,451C,64022,Estudios y trabajos técnicos,11235
2014,11,451D,11000,Retrib. básicas y otras remuner. Pers. Eventual,81450
2014,11,451D,12000,Sueldo,85661
2014,11,451D,12005,Trienios,20393
2014,11,451D,12101,Complementos al puesto de trabajo,60918
2014,11,451D,12102,Indemnizaciones por residencia,16842
2014,11,451D,12103,Complementos específico,95133
2014,11,451D,12109,Otros complementos,1220
2014,11,451D,13000,Salario Base,76124
2014,11,451D,13001,Otras remuneraciones,41126
2014,11,451D,13005,Antiguedad,13409
2014,11,451D,13100,Salario base,13139
2014,11,451D,13101,Otras remuneraciones,5108
2014,11,451D,13105,Antiguedad,1316
2014,11,451D,16011,Cuotas sociales personal eventual,24486
2014,11,451D,16012,Cuotas sociales funcionarios y pers. estatutario,55169
2014,11,451D,16013,Cuotas sociales laborales,47335
2014,11,451D,20500,Mobiliario y enseres,5015
2014,11,451D,21200,Edificios y otras construcciones,3806
2014,11,451D,21400,Elementos de transportes,1903
2014,11,451D,21500,Mobiliario y enseres,3763
2014,11,451D,21600,Equipamiento para proceso de la información,1142
2014,11,451D,22000,Material de oficina ordinario no inventariable,5915
2014,11,451D,22001,"Prensa, revistas, libros y otras publicaciones",1952
2014,11,451D,22002,Material informático no inventariable,1903
2014,11,451D,22003,Vestuario y lencería,1522
2014,11,451D,22009,Otros suministros no tarifados,631
2014,11,451D,22101,Agua,191
2014,11,451D,22103,Combustible,631
2014,11,451D,22201,Postales,952
2014,11,451D,22400,Edificios y locales,952
2014,11,451D,22401,Vehículos,571
2014,11,451D,22606,"Reuniones, cursos y conferencias",2366
2014,11,451D,22700,Limpieza y aseo,7611
2014,11,451D,22701,Seguridad,4757
2014,11,451D,22703,Servicios postales y de mensajería,571
2014,11,451D,23000,Indemnizaciones por razón del servicio,18776
2014,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2014,11,912A,10001,Otras remuneraciones,46682
