#Año,Servicio,Programa,Concepto,Descripción,Importe
2016,11,451A,21400,Elementos de transportes,780
2016,11,451A,21500,Mobiliario y enseres,1643
2016,11,451A,21600,Equipamiento para proceso de la información,612
2016,11,451A,22000,Material de oficina ordinario no inventariable,7860
2016,11,451A,22001,"Prensa, revistas, libros y otras publicaciones",1592
2016,11,451A,22002,Material informático no inventariable,2000
2016,11,451A,22009,Otros suministros no tarifados,1000
2016,11,451A,22101,Agua,1548
2016,11,451A,22109,Otros suministros,5
2016,11,451A,22201,Postales,4500
2016,11,451A,22202,Telegráficas,8
2016,11,451A,22603,Jurídicos y contenciosos,2780
2016,11,451A,22606,"Reuniones, cursos y conferencias",6987
2016,11,451A,22703,Servicios postales y de mensajería,500
2016,11,451A,22709,Otros trabajos realizados por empresas o I.S.F.L.,60000
2016,11,451A,23000,Indemnizaciones por razón del servicio,38900
2016,11,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,11,912A,10001,Otras remuneraciones,46413
2016,11,912A,10005,Trienios/Antigüedad,6889
2016,11,912A,16010,Cuotas sociales altos cargos,13906
2016,12,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12382
2016,12,912A,10001,Otras remuneraciones,53694
2016,12,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,96456
2016,12,912A,16010,Cuotas sociales altos cargos,13906
2016,12,912A,16011,Cuotas sociales personal eventual,27206
2016,12,912A,22601,Atenciones protocolarias y representativas,2500
2016,12,912A,22606,"Reuniones, cursos y conferencias",4121
2016,12,912A,23000,Indemnizaciones por razón del servicio,52544
2016,12,261E,74910,A Consorcios públicos de la C.A.C,50000
2016,12,456A,42010,A Organismos Autónomos,5086242
2016,12,456A,72010,A Organismos Autónomos de la C.A.C.,280000
2016,12,456K,13006,Horas extras,7865
2016,12,456K,13200,Resolución Judicial Firme,246859
2016,12,456K,15100,Gratificaciones,8684
2016,12,456K,16013,Cuotas sociales laborales,82698
2016,12,456K,20500,Mobiliario y enseres,8000
2016,12,456K,21200,Edificios y otras construcciones,6000
2016,12,456K,21209,Otros,2000
2016,12,456K,21301,Instalaciones técnicas,6000
2016,12,456K,21400,Elementos de transportes,5000
2016,12,456K,21500,Mobiliario y enseres,8000
2016,12,456K,21600,Equipamiento para proceso de la información,50000
2016,12,456K,22000,Material de oficina ordinario no inventariable,3000
2016,12,456K,22001,"Prensa, revistas, libros y otras publicaciones",3500
2016,12,456K,22002,Material informático no inventariable,3000
2016,12,456K,22003,Vestuario y lencería,20000
2016,12,456K,22005,Productos farmacéuticos,50
2016,12,456K,22009,Otros suministros no tarifados,12000
2016,12,456K,22101,Agua,3000
2016,12,456K,22103,Combustible,2000
2016,12,456K,22109,Otros suministros,3500
2016,12,456K,22201,Postales,6500
2016,12,456K,22202,Telegráficas,1500
2016,12,456K,22203,Telex y telefax,6000
2016,12,456K,22204,Informáticas,5000
2016,12,456K,22209,Otros,2000
2016,12,456K,22403,Otros riesgos,500
2016,12,456K,22500,Tributos locales,3000
2016,12,456K,22601,Atenciones protocolarias y representativas,500
2016,12,456K,22602,Publicidad y propaganda,2000
2016,12,456K,22603,Jurídicos y contenciosos,30000
2016,12,456K,22606,"Reuniones, cursos y conferencias",4000
2016,12,456K,22609,Otros,2000
2016,12,456K,22613,Gastos de edición y distribución de publicaciones,5000
2016,12,456K,22700,Limpieza y aseo,5000
2016,12,456K,22701,Seguridad,5000
2016,12,456K,22703,Servicios postales y de mensajería,2700
2016,12,456K,22706,"Estudios, trabajos técnicos y honor. profesionales",35000
2016,12,456K,23000,Indemnizaciones por razón del servicio,10000
2016,12,456K,62500,Mobiliarios y enseres,50000
2016,12,456K,63600,Equipamiento para proceso de la información,100000
2016,12,456K,64003,Aplicaciones informáticas,75000
2016,12,456K,64022,Estudios y trabajos técnicos,350000
2016,12,456K,64099,Otros,100000
2016,12,456D,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,12,456D,10001,Otras remuneraciones,30064
2016,12,456D,12000,Sueldo,169716
2016,12,456D,12005,Trienios,44075
2016,12,456D,12101,Complementos al puesto de trabajo,116317
2016,12,456D,12102,Indemnizaciones por residencia,18594
2016,12,456D,12103,Complementos específico,175313
2016,12,456D,12109,Otros complementos,2613
2016,12,456D,13000,Salario Base,210644
2016,12,456D,13001,Otras remuneraciones,149376
2016,12,456D,13005,Antiguedad,29512
2016,12,456D,13100,Salario base,107428
2016,12,456D,13101,Otras remuneraciones,68626
2016,12,456D,13105,Antiguedad,11724
2016,12,456D,16010,Cuotas sociales altos cargos,10585
2016,12,456D,16012,Cuotas sociales funcionarios y pers. estatutario,120369
2016,12,456D,16013,Cuotas sociales laborales,180798
2016,12,456D,20400,Elementos de transporte,4534
2016,12,456D,20500,Mobiliario y enseres,2850
2016,12,456D,20700,Cánones,271
2016,12,456D,21001,Infraestruc.y otras invers. destinadas uso general,1723
2016,12,456D,21200,Edificios y otras construcciones,4274
2016,12,456D,21301,Instalaciones técnicas,382340
2016,12,456D,21302,Maquinaria,566
2016,12,456D,21303,Utillaje,566
2016,12,456D,21400,Elementos de transportes,2137
2016,12,456D,21500,Mobiliario y enseres,2137
2016,12,456D,21600,Equipamiento para proceso de la información,7747
2016,12,456D,22000,Material de oficina ordinario no inventariable,4274
2016,12,456D,22001,"Prensa, revistas, libros y otras publicaciones",586
2016,12,456D,22002,Material informático no inventariable,1409
2016,12,456D,22003,Vestuario y lencería,2137
2016,12,456D,22005,Productos farmacéuticos,272
2016,12,456D,22009,Otros suministros no tarifados,4274
2016,12,456D,22101,Agua,1696
2016,12,456D,22103,Combustible,2851
2016,12,456D,22109,Otros suministros,2135
2016,12,456D,22201,Postales,2210
2016,12,456D,22202,Telegráficas,3
2016,12,456D,22203,Telex y telefax,3
2016,12,456D,22204,Informáticas,3
2016,12,456D,22209,Otros,3
2016,12,456D,22300,Parque móvil,1416
2016,12,456D,22301,Otros transportes,2137
2016,12,456D,22400,Edificios y locales,141
2016,12,456D,22401,Vehículos,4274
2016,12,456D,22402,Otro inmovilizado,2
2016,12,456D,22500,Tributos locales,3033
2016,12,456D,22501,Tributos autonómicos,3
2016,12,456D,22502,Tributos estatales,3
2016,12,456D,22503,Multas y sanciones,3
2016,12,456D,22509,Otros,3
2016,12,456D,22601,Atenciones protocolarias y representativas,1000
2016,12,456D,22603,Jurídicos y contenciosos,2
2016,12,456D,22606,"Reuniones, cursos y conferencias",6500
2016,12,456D,22613,Gastos de edición y distribución de publicaciones,5264
2016,12,456D,22700,Limpieza y aseo,1963
2016,12,456D,22701,Seguridad,2377
2016,12,456D,22703,Servicios postales y de mensajería,6057
2016,12,456D,22704,"Custodia, depósitos y almacenaje",284
2016,12,456D,22710,Estudios y proyectos de investigación,3562
2016,12,456D,23000,Indemnizaciones por razón del servicio,20083
2016,12,456D,23900,Otras indemnizaciones,1454
2016,12,456D,62302,Instalaciones técnicas,106000
2016,12,456D,64022,Estudios y trabajos técnicos,250000
2016,12,456D,76000,A Cabildos Insulares y sus OO. AA.,210000
2016,12,456D,78000,A Familias e Instituciones sin fines de lucro,100000
2016,12,261E,12000,Sueldo,430257
2016,12,261E,12005,Trienios,108339
2016,12,261E,12101,Complementos al puesto de trabajo,313045
2016,12,261E,12102,Indemnizaciones por residencia,55010
2016,12,261E,12103,Complementos específico,546090
2016,12,261E,12109,Otros complementos,1192
2016,12,261E,13000,Salario Base,571372
2016,12,261E,13001,Otras remuneraciones,386190
2016,12,261E,13005,Antiguedad,99181
2016,12,261E,13100,Salario base,600333
2016,12,261E,13101,Otras remuneraciones,448994
2016,12,261E,13105,Antiguedad,60640
2016,12,261E,16012,Cuotas sociales funcionarios y pers. estatutario,316867
2016,12,261E,16013,Cuotas sociales laborales,669452
2016,12,261E,22001,"Prensa, revistas, libros y otras publicaciones",10
2016,12,261E,22009,Otros suministros no tarifados,10
2016,12,261E,22601,Atenciones protocolarias y representativas,500
2016,12,261E,22603,Jurídicos y contenciosos,4435
2016,12,261E,22703,Servicios postales y de mensajería,186
2016,12,261E,23000,Indemnizaciones por razón del servicio,34700
2016,12,261E,64022,Estudios y trabajos técnicos,400000
2016,12,456C,44300,A Sociedades mercantiles públicas de la C.A.C.,300000
2016,12,456C,64003,Aplicaciones informáticas,30000
2016,12,456C,64022,Estudios y trabajos técnicos,2442531
2016,12,456C,65000,Inversiones gestionadas para otros entes públicos,2046810
2016,12,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,12,912A,10001,Otras remuneraciones,46413
2016,12,912A,16010,Cuotas sociales altos cargos,13906
2016,12,456D,64022,Estudios y trabajos técnicos,90000
2016,12,456E,64022,Estudios y trabajos técnicos,899921
2016,12,456F,12000,Sueldo,122648
2016,12,456F,12005,Trienios,36354
2016,12,456F,12101,Complementos al puesto de trabajo,88344
2016,12,456F,12102,Indemnizaciones por residencia,14820
2016,12,456F,12103,Complementos específico,148330
2016,12,456F,12109,Otros complementos,950
2016,12,456F,13000,Salario Base,393272
2016,12,456F,13001,Otras remuneraciones,301670
2016,12,456F,13005,Antiguedad,54172
2016,12,456F,13100,Salario base,251929
2016,12,456F,13101,Otras remuneraciones,187483
2016,12,456F,13105,Antiguedad,19809
2016,12,456F,16012,Cuotas sociales funcionarios y pers. estatutario,78270
2016,12,456F,16013,Cuotas sociales laborales,373286
2016,12,456F,20400,Elementos de transporte,271
2016,12,456F,20500,Mobiliario y enseres,271
2016,12,456F,20700,Cánones,2
2016,12,456F,21200,Edificios y otras construcciones,485
2016,12,456F,21301,Instalaciones técnicas,272
2016,12,456F,21302,Maquinaria,136
2016,12,456F,21303,Utillaje,136
2016,12,456F,21400,Elementos de transportes,136
2016,12,456F,21500,Mobiliario y enseres,1979
2016,12,456F,21600,Equipamiento para proceso de la información,16521
2016,12,456F,22000,Material de oficina ordinario no inventariable,2224
2016,12,456F,22001,"Prensa, revistas, libros y otras publicaciones",81
2016,12,456F,22002,Material informático no inventariable,570
2016,12,456F,22003,Vestuario y lencería,297
2016,12,456F,22004,Productos alimenticios,712
2016,12,456F,22005,Productos farmacéuticos,67
2016,12,456F,22009,Otros suministros no tarifados,712
2016,12,456F,22101,Agua,285
2016,12,456F,22103,Combustible,712
2016,12,456F,22109,Otros suministros,1323
2016,12,456F,22201,Postales,1415
2016,12,456F,22202,Telegráficas,2
2016,12,456F,22203,Telex y telefax,2
2016,12,456F,22204,Informáticas,2
2016,12,456F,22209,Otros,2
2016,12,456F,22300,Parque móvil,2
2016,12,456F,22301,Otros transportes,299
2016,12,456F,22400,Edificios y locales,2
2016,12,456F,22401,Vehículos,835
2016,12,456F,22402,Otro inmovilizado,2
2016,12,456F,22500,Tributos locales,2
2016,12,456F,22501,Tributos autonómicos,2
2016,12,456F,22502,Tributos estatales,2
2016,12,456F,22503,Multas y sanciones,2
2016,12,456F,22509,Otros,2
2016,12,456F,22601,Atenciones protocolarias y representativas,500
2016,12,456F,22603,Jurídicos y contenciosos,3
2016,12,456F,22613,Gastos de edición y distribución de publicaciones,3154
2016,12,456F,22701,Seguridad,540
2016,12,456F,22703,Servicios postales y de mensajería,4058
2016,12,456F,22704,"Custodia, depósitos y almacenaje",2701
2016,12,456F,22710,Estudios y proyectos de investigación,2
2016,12,456F,23000,Indemnizaciones por razón del servicio,24250
2016,12,456F,23900,Otras indemnizaciones,2
2016,12,456F,64022,Estudios y trabajos técnicos,696761
2016,12,456G,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,12,456G,10001,Otras remuneraciones,52216
2016,12,456G,12000,Sueldo,127056
2016,12,456G,12005,Trienios,39468
2016,12,456G,12101,Complementos al puesto de trabajo,90121
2016,12,456G,12102,Indemnizaciones por residencia,16534
2016,12,456G,12103,Complementos específico,154608
2016,12,456G,12109,Otros complementos,362
2016,12,456G,13000,Salario Base,539774
2016,12,456G,13001,Otras remuneraciones,400187
2016,12,456G,13005,Antiguedad,72122
2016,12,456G,13100,Salario base,272364
2016,12,456G,13101,Otras remuneraciones,203545
2016,12,456G,13105,Antiguedad,18925
2016,12,456G,16010,Cuotas sociales altos cargos,13906
2016,12,456G,16012,Cuotas sociales funcionarios y pers. estatutario,97054
2016,12,456G,16013,Cuotas sociales laborales,465725
2016,12,456G,21500,Mobiliario y enseres,2493
2016,12,456G,22000,Material de oficina ordinario no inventariable,1069
2016,12,456G,22001,"Prensa, revistas, libros y otras publicaciones",1069
2016,12,456G,22002,Material informático no inventariable,1069
2016,12,456G,22103,Combustible,3206
2016,12,456G,22201,Postales,1069
2016,12,456G,22202,Telegráficas,4
2016,12,456G,22203,Telex y telefax,4
2016,12,456G,22204,Informáticas,4
2016,12,456G,22209,Otros,4
2016,12,456G,22603,Jurídicos y contenciosos,10000
2016,12,456G,22613,Gastos de edición y distribución de publicaciones,356
2016,12,456G,23000,Indemnizaciones por razón del servicio,23645
2016,12,456G,23900,Otras indemnizaciones,356
2016,12,456G,64022,Estudios y trabajos técnicos,230000
2016,12,456G,65000,Inversiones gestionadas para otros entes públicos,10014481
2016,12,456G,76000,A Cabildos Insulares y sus OO. AA.,1350000
2016,12,456L,12000,Sueldo,327051
2016,12,456L,12005,Trienios,77181
2016,12,456L,12101,Complementos al puesto de trabajo,215117
2016,12,456L,12102,Indemnizaciones por residencia,135615
2016,12,456L,12103,Complementos específico,306728
2016,12,456L,12109,Otros complementos,5560
2016,12,456L,13000,Salario Base,437185
2016,12,456L,13001,Otras remuneraciones,241925
2016,12,456L,13005,Antiguedad,83872
2016,12,456L,13100,Salario base,238029
2016,12,456L,13101,Otras remuneraciones,140662
2016,12,456L,13105,Antiguedad,23852
2016,12,456L,16012,Cuotas sociales funcionarios y pers. estatutario,123056
2016,12,456L,16013,Cuotas sociales laborales,371676
2016,12,456L,20302,Maquinaria,1455
2016,12,456L,21001,Infraestruc.y otras invers. destinadas uso general,312940
2016,12,456L,21002,Terrenos y bienes naturales,146370
2016,12,456L,21200,Edificios y otras construcciones,97667
2016,12,456L,21201,Conservación y reparación de viviendas,3727
2016,12,456L,21209,Otros,800
2016,12,456L,21301,Instalaciones técnicas,26953
2016,12,456L,21302,Maquinaria,9786
2016,12,456L,21303,Utillaje,2796
2016,12,456L,21400,Elementos de transportes,21208
2016,12,456L,21500,Mobiliario y enseres,8538
2016,12,456L,21600,Equipamiento para proceso de la información,3803
2016,12,456L,22000,Material de oficina ordinario no inventariable,6878
2016,12,456L,22001,"Prensa, revistas, libros y otras publicaciones",485
2016,12,456L,22002,Material informático no inventariable,7599
2016,12,456L,22003,Vestuario y lencería,21009
2016,12,456L,22004,Productos alimenticios,149
2016,12,456L,22005,Productos farmacéuticos,1922
2016,12,456L,22009,Otros suministros no tarifados,7193
2016,12,456L,22101,Agua,8303
2016,12,456L,22102,Gas,1458
2016,12,456L,22103,Combustible,38178
2016,12,456L,22109,Otros suministros,1850
2016,12,456L,22201,Postales,1532
2016,12,456L,22209,Otros,350
2016,12,456L,22301,Otros transportes,2320
2016,12,456L,22402,Otro inmovilizado,776
2016,12,456L,22500,Tributos locales,6380
2016,12,456L,22501,Tributos autonómicos,199
2016,12,456L,22502,Tributos estatales,250
2016,12,456L,22503,Multas y sanciones,279
2016,12,456L,22700,Limpieza y aseo,240859
2016,12,456L,22701,Seguridad,1432
2016,12,456L,22706,"Estudios, trabajos técnicos y honor. profesionales",1482477
2016,12,456L,23000,Indemnizaciones por razón del servicio,31810
2016,12,456L,60300,Infraestructuras,430000
2016,12,456L,61000,Inversiones en terrenos y bienes naturales,2157696
2016,12,456L,61200,Edificios y otras construcciones,150000
2016,12,456L,62500,Mobiliarios y enseres,5000
2016,12,456L,64022,Estudios y trabajos técnicos,499568
2016,12,456L,74700,A Otras Entidades Públicas de la C.A.C.,200000
2016,12,261E,20400,Elementos de transporte,5000
2016,12,261E,20500,Mobiliario y enseres,100
2016,12,261E,21200,Edificios y otras construcciones,100
2016,12,261E,21400,Elementos de transportes,100
2016,12,261E,21500,Mobiliario y enseres,6855
2016,12,261E,21600,Equipamiento para proceso de la información,15318
2016,12,261E,22000,Material de oficina ordinario no inventariable,10000
2016,12,261E,22001,"Prensa, revistas, libros y otras publicaciones",1
2016,12,261E,22002,Material informático no inventariable,7000
2016,12,261E,22003,Vestuario y lencería,1
2016,12,261E,22005,Productos farmacéuticos,1
2016,12,261E,22009,Otros suministros no tarifados,3500
2016,12,261E,22101,Agua,100
2016,12,261E,22103,Combustible,1800
2016,12,261E,22201,Postales,5000
2016,12,261E,22401,Vehículos,1800
2016,12,261E,22500,Tributos locales,1
2016,12,261E,22601,Atenciones protocolarias y representativas,1000
2016,12,261E,22603,Jurídicos y contenciosos,57000
2016,12,261E,22606,"Reuniones, cursos y conferencias",6510
2016,12,261E,22613,Gastos de edición y distribución de publicaciones,1
2016,12,261E,22700,Limpieza y aseo,500
2016,12,261E,22701,Seguridad,1
2016,12,261E,22703,Servicios postales y de mensajería,5000
2016,12,261E,23000,Indemnizaciones por razón del servicio,28000
2016,12,261E,44300,A Sociedades mercantiles públicas de la C.A.C.,900000
2016,12,261E,64022,Estudios y trabajos técnicos,200000
